freq,unit,incgrp,age,sex,geo,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2024,2025,time,values
A,PC,B_MD60,Y_LT6,F,HU,,,43.7,38.7,41.4,41.9,37.8,33.5,27.7,26.2,22.8,29.6,34.9,15.3,2022,20.4
A,PC,B_MD60,Y_LT6,F,PL,,,43.8,29.5,29.6,28.6,22.2,28.1,32.2,34.0,29.8,25.8,31.5,12.8,2022,19.5
A,PC,B_MD60,Y_LT6,F,RO,,,,,31.2,32.4,25.3,31.5,22.6,28.7,35.8,25.3,20.2,24.6,2022,7.3
A,PC,B_MD60,Y_LT6,F,SK,,,51.4,45.9,44.5,24.1,36.9,27.0,24.1,27.5,32.1,40.3,16.3,,2022,16.9
A,PC,B_MD60,Y_LT6,M,AT,,30.0,24.7,24.2,30.7,19.0,19.4,18.0,24.1,18.8,32.5,29.0,29.6,,2022,31.4
A,PC,B_MD60,Y_LT6,M,CZ,,,25.7,35.3,44.8,44.6,44.0,54.7,40.9,45.5,52.6,35.7,65.2,58.3,2022,41.4
A,PC,B_MD60,Y_LT6,M,HU,,,45.4,44.7,41.2,43.9,34.8,32.6,31.9,31.1,24.5,39.7,29.9,19.8,2022,19.8
A,PC,B_MD60,Y_LT6,M,PL,,,40.3,30.0,30.9,32.0,28.2,32.3,32.5,28.0,27.9,30.2,15.8,15.3,2022,17.3
A,PC,B_MD60,Y_LT6,M,RO,,,,,37.6,32.4,25.0,35.0,25.1,40.8,39.7,30.3,24.2,19.0,2022,18.9
A,PC,B_MD60,Y_LT6,M,SK,,,60.3,53.2,55.7,22.3,31.8,30.0,30.7,31.1,36.6,35.0,19.9,,2022,9.6
A,PC,B_MD60,Y_LT6,T,AT,,35.1,24.0,28.4,35.2,18.8,28.7,20.5,20.0,26.1,34.5,25.0,30.4,,2022,24.9
A,PC,B_MD60,Y_LT6,T,CZ,,,34.0,37.5,37.8,47.3,37.2,56.6,37.2,43.9,59.1,39.8,67.7,54.4,2022,41.7
A,PC,B_MD60,Y_LT6,T,HU,,,44.6,41.9,41.3,42.9,36.3,33.0,29.9,28.8,23.7,34.8,32.3,17.7,2022,20.1
A,PC,B_MD60,Y_LT6,T,PL,,,42.0,29.8,30.2,30.1,25.4,30.2,32.3,31.1,28.9,28.1,23.2,14.0,2022,18.3
A,PC,B_MD60,Y_LT6,T,RO,,,,,34.7,32.4,25.2,33.3,23.9,35.4,38.0,27.9,22.4,21.1,2022,13.0
A,PC,B_MD60,Y_LT6,T,SK,,,55.9,49.3,50.2,23.2,34.0,28.7,27.5,29.7,34.7,38.1,17.9,,2022,12.9
A,PC,TOTAL,TOTAL,F,AT,,8.6,4.9,5.7,6.1,9.7,9.4,8.3,8.8,7.7,7.7,7.0,6.7,,2022,7.6
A,PC,TOTAL,TOTAL,F,CZ,,,10.7,11.9,11.5,14.0,10.3,11.2,11.1,11.5,13.1,12.0,10.3,8.9,2022,8.2
A,PC,TOTAL,TOTAL,F,HU,,,18.8,12.7,11.7,12.5,9.3,12.0,13.9,15.7,14.9,13.2,9.5,5.5,2022,8.7
A,PC,TOTAL,TOTAL,F,PL,,,17.3,12.9,11.3,10.6,9.1,9.9,11.0,11.1,11.1,10.3,5.6,4.4,2022,6.0
A,PC,TOTAL,TOTAL,F,RO,,,,,20.7,20.5,16.2,16.7,11.0,19.4,17.8,16.8,4.7,5.2,2022,8.4
A,PC,TOTAL,TOTAL,F,SK,,,15.4,18.6,19.5,6.7,10.4,8.3,8.9,9.1,8.8,9.3,7.1,,2022,2.9
A,PC,TOTAL,TOTAL,M,AT,,7.2,4.2,4.2,4.6,7.2,6.7,6.7,6.8,6.2,6.6,6.1,5.8,,2022,7.2
A,PC,TOTAL,TOTAL,M,CZ,,,9.2,9.5,9.1,11.5,7.6,8.1,7.9,8.5,10.2,9.0,8.1,7.5,2022,5.6
A,PC,TOTAL,TOTAL,M,HU,,,17.3,11.8,10.0,10.7,8.4,10.5,12.0,13.6,13.7,12.3,8.5,5.1,2022,7.5
A,PC,TOTAL,TOTAL,M,PL,,,15.7,11.0,9.6,8.7,7.2,8.2,9.3,9.8,9.4,8.9,4.7,3.7,2022,5.1
A,PC,TOTAL,TOTAL,M,RO,,,,,18.7,17.6,14.5,14.9,10.0,17.4,15.8,15.5,4.8,4.7,2022,8.7
A,PC,TOTAL,TOTAL,M,SK,,,13.8,14.0,15.9,4.3,8.3,6.8,7.9,7.5,7.9,8.7,5.8,,2022,2.1
A,PC,TOTAL,TOTAL,T,AT,,7.9,4.6,5.0,5.4,8.5,8.0,7.5,7.8,7.0,7.2,6.6,6.3,,2022,7.4
A,PC,TOTAL,TOTAL,T,CZ,,,10.0,10.8,10.3,12.8,8.9,9.7,9.5,10.0,11.7,10.5,9.2,8.2,2022,6.9
A,PC,TOTAL,TOTAL,T,HU,,,18.1,12.3,10.9,11.6,8.9,11.3,13.0,14.7,14.3,12.8,9.0,5.3,2022,8.1
A,PC,TOTAL,TOTAL,T,PL,,,16.5,12.0,10.5,9.7,8.2,9.1,10.2,10.5,10.3,9.6,5.2,4.1,2022,5.6
A,PC,TOTAL,TOTAL,T,RO,,,,,19.7,19.1,15.4,15.8,10.5,18.4,16.9,16.2,4.7,5.0,2022,8.5
A,PC,TOTAL,TOTAL,T,SK,,,14.6,16.4,17.8,5.6,9.4,7.6,8.4,8.4,8.3,9.0,6.4,,2022,2.5
A,PC,TOTAL,Y12-17,F,AT,,8.4,3.0,3.5,2.2,3.5,4.4,2.6,1.0,2.9,4.7,7.3,3.5,,2022,7.1
A,PC,TOTAL,Y12-17,F,CZ,,,7.8,7.5,8.8,14.3,7.5,10.5,10.4,8.2,10.9,8.7,8.5,6.8,2022,4.8
A,PC,TOTAL,Y12-17,F,HU,,,18.5,12.4,10.0,11.9,7.0,8.5,12.0,13.4,14.8,10.3,8.3,5.0,2022,6.6
A,PC,TOTAL,Y12-17,F,PL,,,17.9,13.0,10.0,8.8,7.7,7.9,8.9,7.6,10.5,10.5,3.5,3.3,2022,5.1
A,PC,TOTAL,Y12-17,F,RO,,,,,16.5,19.8,15.2,13.7,10.0,16.9,20.1,19.3,4.9,2.8,2022,6.3
A,PC,TOTAL,Y12-17,F,SK,,,14.8,11.8,16.1,3.7,10.8,10.0,12.2,9.7,7.2,6.4,5.1,,2022,3.6
A,PC,TOTAL,Y12-17,M,AT,,5.7,2.2,3.2,4.6,1.3,2.9,3.8,1.8,4.0,5.0,6.1,4.0,,2022,8.2
A,PC,TOTAL,Y12-17,M,CZ,,,9.8,11.8,10.2,14.2,9.4,7.2,6.9,8.1,12.9,11.5,9.7,5.9,2022,6.2
A,PC,TOTAL,Y12-17,M,HU,,,19.5,13.3,10.2,10.9,10.8,11.6,12.7,12.4,15.1,15.8,8.0,4.4,2022,8.5
A,PC,TOTAL,Y12-17,M,PL,,,16.6,12.3,11.0,9.4,6.3,7.4,9.8,10.1,11.0,9.9,4.1,4.4,2022,3.4
A,PC,TOTAL,Y12-17,M,RO,,,,,19.2,20.1,14.0,14.2,11.6,20.0,16.9,18.7,3.9,3.4,2022,7.3
A,PC,TOTAL,Y12-17,M,SK,,,19.1,17.0,19.3,4.4,9.2,7.7,8.9,8.2,8.2,10.5,6.2,,2022,2.2
A,PC,TOTAL,Y12-17,T,AT,,7.0,2.6,3.4,3.4,2.3,3.6,3.2,1.4,3.5,4.8,6.7,3.8,,2022,7.6
A,PC,TOTAL,Y12-17,T,CZ,,,8.8,9.7,9.5,14.3,8.5,8.8,8.5,8.1,12.0,10.1,9.1,6.4,2022,5.6
A,PC,TOTAL,Y12-17,T,HU,,,19.0,12.9,10.1,11.4,8.9,10.0,12.4,12.9,15.0,13.1,8.1,4.7,2022,7.6
A,PC,TOTAL,Y12-17,T,PL,,,17.2,12.7,10.5,9.1,7.0,7.6,9.3,8.9,10.8,10.2,3.8,3.8,2022,4.3
A,PC,TOTAL,Y12-17,T,RO,,,,,17.9,20.0,14.6,14.0,10.8,18.4,18.6,19.0,4.3,3.2,2022,6.8
A,PC,TOTAL,Y12-17,T,SK,,,16.9,14.5,17.8,4.1,9.9,8.7,10.4,8.9,7.7,8.5,5.7,,2022,2.9
A,PC,TOTAL,Y15-19,F,AT,,9.2,5.4,4.2,2.9,1.8,3.6,3.0,3.0,6.4,5.1,5.4,3.3,,2022,9.0
A,PC,TOTAL,Y15-19,F,CZ,,,4.1,7.1,7.5,11.9,8.7,11.3,10.1,12.0,12.5,8.9,9.0,5.8,2022,3.4
A,PC,TOTAL,Y15-19,F,HU,,,20.1,11.4,11.0,11.6,7.9,10.3,13.7,11.9,11.7,11.0,9.5,2.5,2022,9.1
A,PC,TOTAL,Y15-19,F,PL,,,19.0,13.5,10.8,10.1,8.0,8.4,8.8,9.6,10.1,10.4,4.0,4.3,2022,6.8
A,PC,TOTAL,Y15-19,F,RO,,,,,16.3,20.3,17.4,14.8,10.8,15.7,19.3,17.4,3.7,7.5,2022,6.1
A,PC,TOTAL,Y15-19,F,SK,,,14.4,14.0,17.5,3.0,11.0,10.4,10.1,8.3,7.7,7.5,7.9,,2022,3.7
A,PC,TOTAL,Y15-19,M,AT,,6.1,2.3,2.9,1.9,2.6,1.8,6.5,3.8,5.1,3.7,8.1,3.1,,2022,10.9
A,PC,TOTAL,Y15-19,M,CZ,,,9.0,11.9,11.0,14.1,10.7,7.8,7.1,8.1,11.4,6.8,10.6,6.5,2022,6.1
A,PC,TOTAL,Y15-19,M,HU,,,21.4,12.0,9.2,9.8,9.2,11.2,10.8,14.3,15.2,13.6,9.0,4.2,2022,8.6
A,PC,TOTAL,Y15-19,M,PL,,,17.3,12.7,9.8,9.0,7.0,6.5,10.1,10.2,10.0,9.2,4.5,4.2,2022,4.3
A,PC,TOTAL,Y15-19,M,RO,,,,,20.2,21.7,12.1,15.2,10.6,19.8,12.9,18.2,4.2,4.1,2022,8.9
A,PC,TOTAL,Y15-19,M,SK,,,17.1,16.2,20.3,2.9,8.8,8.8,11.1,7.1,7.4,10.7,5.3,,2022,2.8
A,PC,TOTAL,Y15-19,T,AT,,7.7,3.8,3.5,2.4,2.2,2.6,4.7,3.4,5.7,4.4,6.8,3.2,,2022,10.0
A,PC,TOTAL,Y15-19,T,CZ,,,6.7,9.5,9.3,13.1,9.7,9.4,8.5,9.9,11.9,7.8,9.8,6.2,2022,4.9
A,PC,TOTAL,Y15-19,T,HU,,,20.8,11.7,10.1,10.7,8.6,10.8,12.2,13.1,13.5,12.3,9.2,3.4,2022,8.9
A,PC,TOTAL,Y15-19,T,PL,,,18.1,13.1,10.3,9.5,7.5,7.5,9.5,9.9,10.1,9.8,4.3,4.3,2022,5.5
A,PC,TOTAL,Y15-19,T,RO,,,,,18.3,21.0,14.7,15.0,10.7,17.7,16.0,17.8,4.0,5.7,2022,7.6
A,PC,TOTAL,Y15-19,T,SK,,,15.7,15.1,19.0,3.0,9.8,9.5,10.6,7.7,7.5,9.2,6.5,,2022,3.3
A,PC,TOTAL,Y15-24,F,AT,,10.7,6.9,6.8,6.1,4.9,5.7,5.5,6.4,10.8,8.3,8.6,5.9,,2022,9.1
A,PC,TOTAL,Y15-24,F,CZ,,,7.0,8.1,7.9,10.7,8.3,10.8,10.0,10.9,11.8,10.4,10.1,8.8,2022,6.2
A,PC,TOTAL,Y15-24,F,HU,,,19.1,12.4,13.8,14.0,9.7,11.6,14.4,14.2,15.0,14.2,11.5,4.7,2022,7.9
A,PC,TOTAL,Y15-24,F,PL,,,19.2,13.4,10.9,10.7,9.2,9.6,10.3,11.9,11.5,11.4,4.7,4.1,2022,6.4
A,PC,TOTAL,Y15-24,F,RO,,,,,16.9,18.7,15.8,15.6,11.9,17.0,19.0,18.5,5.6,11.0,2022,8.6
A,PC,TOTAL,Y15-24,F,SK,,,13.3,11.7,15.8,2.2,9.1,8.0,8.8,7.6,6.6,6.5,7.3,,2022,3.4
A,PC,TOTAL,Y15-24,M,AT,,9.4,4.7,4.4,4.3,5.1,5.8,7.1,6.3,7.7,6.7,8.0,3.4,,2022,8.9
A,PC,TOTAL,Y15-24,M,CZ,,,9.3,9.2,8.9,10.8,8.3,8.0,8.3,8.8,9.6,7.8,10.1,7.0,2022,6.9
A,PC,TOTAL,Y15-24,M,HU,,,18.5,10.2,9.8,11.5,9.3,11.3,12.2,14.9,15.9,14.1,10.1,5.8,2022,6.7
A,PC,TOTAL,Y15-24,M,PL,,,16.9,12.1,9.7,9.5,7.4,7.0,9.1,9.3,9.9,8.7,5.0,4.4,2022,4.7
A,PC,TOTAL,Y15-24,M,RO,,,,,19.4,18.6,12.9,15.4,9.3,18.6,15.6,17.7,6.7,11.3,2022,11.4
A,PC,TOTAL,Y15-24,M,SK,,,13.7,12.9,15.5,2.4,7.0,6.5,8.4,6.5,7.1,7.3,5.3,,2022,2.9
A,PC,TOTAL,Y15-24,T,AT,,10.0,5.8,5.5,5.2,5.0,5.7,6.3,6.4,9.1,7.5,8.2,4.6,,2022,9.0
A,PC,TOTAL,Y15-24,T,CZ,,,8.2,8.7,8.4,10.7,8.3,9.3,9.1,9.8,10.7,9.0,10.1,7.8,2022,6.6
A,PC,TOTAL,Y15-24,T,HU,,,18.8,11.2,11.7,12.7,9.5,11.5,13.3,14.6,15.5,14.1,10.8,5.3,2022,7.3
A,PC,TOTAL,Y15-24,T,PL,,,18.0,12.7,10.3,10.1,8.3,8.3,9.7,10.6,10.7,10.0,4.9,4.2,2022,5.5
A,PC,TOTAL,Y15-24,T,RO,,,,,18.2,18.6,14.3,15.5,10.6,17.8,17.2,18.1,6.2,11.2,2022,10.0
A,PC,TOTAL,Y15-24,T,SK,,,13.5,12.3,15.6,2.3,8.0,7.1,8.6,7.0,6.9,7.0,6.3,,2022,3.2
A,PC,TOTAL,Y15-29,F,AT,,10.9,7.0,6.6,7.5,5.4,8.6,8.1,7.5,11.6,10.2,9.5,7.6,,2022,9.3
A,PC,TOTAL,Y15-29,F,CZ,,,8.8,9.8,8.6,12.6,9.4,10.9,9.9,9.6,12.0,10.8,12.3,9.1,2022,8.6
A,PC,TOTAL,Y15-29,F,HU,,,19.3,13.2,13.4,13.9,9.7,12.1,14.8,15.2,15.1,14.4,10.2,5.1,2022,7.8
A,PC,TOTAL,Y15-29,F,PL,,,18.1,12.7,11.3,9.7,8.4,9.1,9.6,10.9,11.5,10.9,5.3,4.0,2022,5.6
A,PC,TOTAL,Y15-29,F,RO,,,,,15.7,16.9,15.8,17.0,11.5,17.3,17.4,16.4,6.3,9.5,2022,8.5
A,PC,TOTAL,Y15-29,F,SK,,,13.0,12.0,15.8,3.1,9.1,6.9,7.5,7.0,6.7,7.2,7.3,,2022,3.7
A,PC,TOTAL,Y15-29,M,AT,,9.6,5.7,5.2,5.0,6.2,7.8,7.2,7.3,9.0,9.6,8.5,5.5,,2022,11.0
A,PC,TOTAL,Y15-29,M,CZ,,,9.6,10.5,8.2,10.7,8.5,8.3,8.1,8.0,10.5,8.9,10.4,7.7,2022,6.5
A,PC,TOTAL,Y15-29,M,HU,,,17.5,11.1,10.3,11.9,9.4,10.9,12.5,14.7,15.2,12.7,10.4,6.3,2022,6.5
A,PC,TOTAL,Y15-29,M,PL,,,16.4,11.5,10.0,8.7,7.1,7.4,8.5,9.2,9.0,8.4,4.5,3.9,2022,4.3
A,PC,TOTAL,Y15-29,M,RO,,,,,17.7,17.2,12.1,15.0,10.1,18.2,14.9,16.1,6.4,10.4,2022,11.4
A,PC,TOTAL,Y15-29,M,SK,,,12.3,12.6,14.1,2.6,6.9,6.3,7.7,5.6,5.8,7.1,6.9,,2022,3.2
A,PC,TOTAL,Y15-29,T,AT,,10.2,6.3,5.8,6.2,5.8,8.2,7.7,7.4,10.3,9.9,9.0,6.5,,2022,10.1
A,PC,TOTAL,Y15-29,T,CZ,,,9.2,10.1,8.4,11.6,9.0,9.5,9.0,8.8,11.2,9.8,11.3,8.4,2022,7.5
A,PC,TOTAL,Y15-29,T,HU,,,18.4,12.1,11.8,12.9,9.6,11.5,13.6,14.9,15.1,13.5,10.3,5.7,2022,7.1
A,PC,TOTAL,Y15-29,T,PL,,,17.2,12.1,10.6,9.2,7.7,8.2,9.1,10.0,10.2,9.6,4.9,3.9,2022,5.0
A,PC,TOTAL,Y15-29,T,RO,,,,,16.7,17.1,13.9,16.0,10.8,17.8,16.1,16.2,6.4,10.0,2022,10.0
A,PC,TOTAL,Y15-29,T,SK,,,12.6,12.3,14.9,2.8,7.9,6.5,7.6,6.2,6.2,7.2,7.1,,2022,3.4
A,PC,TOTAL,Y16-19,F,AT,,8.9,6.1,4.4,3.0,1.5,3.4,3.6,3.4,7.2,5.2,4.8,3.1,,2022,9.2
A,PC,TOTAL,Y16-19,F,CZ,,,4.7,7.2,7.7,11.6,9.2,11.3,10.3,12.0,12.7,9.4,8.6,6.2,2022,4.3
A,PC,TOTAL,Y16-19,F,HU,,,20.2,11.7,10.7,12.2,7.6,11.1,14.4,12.5,11.5,11.5,10.3,1.8,2022,9.6
A,PC,TOTAL,Y16-19,F,PL,,,19.1,13.3,11.3,10.6,7.6,8.8,9.3,8.8,10.2,11.0,3.6,4.4,2022,6.6
A,PC,TOTAL,Y16-19,F,RO,,,,,16.5,19.9,20.2,14.4,11.3,16.6,18.4,17.0,4.6,9.0,2022,5.5
A,PC,TOTAL,Y16-19,F,SK,,,14.4,13.5,16.1,3.3,9.0,11.1,9.0,8.7,8.2,8.3,8.9,,2022,4.6
A,PC,TOTAL,Y16-19,M,AT,,5.4,2.1,3.1,1.6,2.6,1.1,6.2,4.4,5.3,4.3,8.5,2.1,,2022,11.7
A,PC,TOTAL,Y16-19,M,CZ,,,8.4,12.4,11.4,14.2,10.3,7.0,7.2,8.4,10.9,7.0,9.9,5.8,2022,6.1
A,PC,TOTAL,Y16-19,M,HU,,,21.7,11.7,8.9,9.7,9.2,11.6,10.5,14.9,14.3,12.3,9.1,3.9,2022,8.3
A,PC,TOTAL,Y16-19,M,PL,,,17.7,13.0,9.9,9.1,6.5,6.4,10.0,10.5,10.0,9.7,4.8,4.2,2022,4.8
A,PC,TOTAL,Y16-19,M,RO,,,,,21.6,22.0,11.8,16.5,11.5,17.5,13.3,18.1,5.7,4.5,2022,8.8
A,PC,TOTAL,Y16-19,M,SK,,,16.3,15.0,20.2,2.7,8.0,9.3,11.7,7.3,6.7,9.2,4.0,,2022,1.3
A,PC,TOTAL,Y16-19,T,AT,,7.2,4.0,3.7,2.2,2.1,2.2,4.9,3.9,6.1,4.8,6.7,2.6,,2022,10.5
A,PC,TOTAL,Y16-19,T,CZ,,,6.6,9.9,9.6,13.0,9.8,9.1,8.7,10.1,11.7,8.2,9.3,6.0,2022,5.3
A,PC,TOTAL,Y16-19,T,HU,,,21.0,11.7,9.8,10.9,8.4,11.4,12.4,13.8,13.0,11.9,9.7,2.9,2022,9.0
A,PC,TOTAL,Y16-19,T,PL,,,18.4,13.1,10.6,9.8,7.0,7.6,9.7,9.7,10.1,10.3,4.2,4.3,2022,5.7
A,PC,TOTAL,Y16-19,T,RO,,,,,19.1,20.9,15.9,15.5,11.4,17.0,15.7,17.6,5.2,6.7,2022,7.2
A,PC,TOTAL,Y16-19,T,SK,,,15.3,14.2,18.2,3.0,8.4,10.1,10.5,8.0,7.3,8.7,6.4,,2022,3.1
A,PC,TOTAL,Y16-24,F,AT,,10.7,7.3,7.2,6.5,5.1,5.8,6.0,6.9,11.6,8.6,8.6,6.2,,2022,9.2
A,PC,TOTAL,Y16-24,F,CZ,,,7.5,8.3,8.0,10.5,8.5,10.8,10.0,10.8,11.8,10.7,10.0,9.4,2022,7.1
A,PC,TOTAL,Y16-24,F,HU,,,19.1,12.6,14.0,14.5,9.7,12.1,14.7,14.6,15.3,14.7,12.0,4.6,2022,8.0
A,PC,TOTAL,Y16-24,F,PL,,,19.3,13.3,11.1,11.0,9.2,9.9,10.7,11.8,11.6,11.8,4.6,4.1,2022,6.3
A,PC,TOTAL,Y16-24,F,RO,,,,,17.0,18.3,16.8,15.6,12.2,17.5,18.5,18.5,6.3,12.3,2022,8.7
A,PC,TOTAL,Y16-24,F,SK,,,13.2,11.3,15.0,2.3,8.1,8.0,8.2,7.8,6.7,6.7,7.8,,2022,3.8
A,PC,TOTAL,Y16-24,M,AT,,9.4,4.9,4.6,4.5,5.4,5.8,7.0,6.8,8.1,7.2,8.1,2.9,,2022,9.1
A,PC,TOTAL,Y16-24,M,CZ,,,9.1,9.2,8.8,10.5,7.9,7.7,8.5,9.0,9.3,7.9,9.7,6.7,2022,7.0
A,PC,TOTAL,Y16-24,M,HU,,,18.3,9.8,9.7,11.6,9.3,11.5,12.3,15.2,15.6,13.7,10.3,5.8,2022,6.4
A,PC,TOTAL,Y16-24,M,PL,,,17.1,12.1,9.7,9.6,7.3,7.0,8.9,9.3,9.9,8.8,5.2,4.4,2022,4.9
A,PC,TOTAL,Y16-24,M,RO,,,,,20.1,18.5,12.9,15.9,9.5,17.5,16.1,17.6,7.9,12.9,2022,11.8
A,PC,TOTAL,Y16-24,M,SK,,,13.1,12.1,15.0,2.3,6.4,6.5,8.5,6.5,6.7,6.4,4.6,,2022,2.4
A,PC,TOTAL,Y16-24,T,AT,,10.0,6.1,5.8,5.5,5.3,5.8,6.5,6.8,9.7,7.9,8.4,4.5,,2022,9.2
A,PC,TOTAL,Y16-24,T,CZ,,,8.3,8.7,8.4,10.5,8.2,9.1,9.2,9.9,10.5,9.3,9.8,7.9,2022,7.0
A,PC,TOTAL,Y16-24,T,HU,,,18.7,11.2,11.8,13.0,9.5,11.8,13.5,14.9,15.4,14.1,11.1,5.2,2022,7.2
A,PC,TOTAL,Y16-24,T,PL,,,18.1,12.7,10.4,10.3,8.2,8.4,9.8,10.5,10.8,10.3,4.9,4.2,2022,5.6
A,PC,TOTAL,Y16-24,T,RO,,,,,18.6,18.4,14.8,15.8,10.8,17.5,17.2,18.0,7.1,12.6,2022,10.3
A,PC,TOTAL,Y16-24,T,SK,,,13.1,11.7,15.0,2.3,7.2,7.2,8.4,7.1,6.7,6.6,6.2,,2022,3.1
A,PC,TOTAL,Y16-29,F,AT,,10.9,7.3,6.8,7.9,5.5,8.7,8.7,7.9,12.2,10.5,9.6,7.9,,2022,9.4
A,PC,TOTAL,Y16-29,F,CZ,,,9.2,10.0,8.7,12.5,9.6,10.9,10.0,9.5,12.0,11.1,12.5,9.5,2022,9.3
A,PC,TOTAL,Y16-29,F,HU,,,19.3,13.4,13.5,14.2,9.8,12.4,15.0,15.6,15.2,14.7,10.5,5.0,2022,7.8
A,PC,TOTAL,Y16-29,F,PL,,,18.1,12.6,11.5,9.8,8.3,9.2,9.8,10.8,11.6,11.0,5.3,4.0,2022,5.5
A,PC,TOTAL,Y16-29,F,RO,,,,,15.7,16.5,16.5,17.1,11.7,17.7,17.0,16.2,6.8,10.2,2022,8.6
A,PC,TOTAL,Y16-29,F,SK,,,12.9,11.8,15.3,3.2,8.5,6.9,7.0,7.0,6.8,7.3,7.6,,2022,3.9
A,PC,TOTAL,Y16-29,M,AT,,9.6,5.9,5.4,5.1,6.5,8.0,7.2,7.7,9.3,10.2,8.6,5.4,,2022,11.2
A,PC,TOTAL,Y16-29,M,CZ,,,9.4,10.5,8.1,10.5,8.2,8.1,8.2,8.1,10.3,9.0,10.2,7.5,2022,6.6
A,PC,TOTAL,Y16-29,M,HU,,,17.3,11.0,10.3,11.9,9.5,11.0,12.5,14.8,14.9,12.3,10.6,6.4,2022,6.3
A,PC,TOTAL,Y16-29,M,PL,,,16.4,11.4,10.0,8.7,7.0,7.5,8.4,9.2,8.9,8.5,4.6,3.8,2022,4.4
A,PC,TOTAL,Y16-29,M,RO,,,,,18.0,17.0,12.0,15.3,10.2,17.5,15.1,15.9,7.2,11.4,2022,11.6
A,PC,TOTAL,Y16-29,M,SK,,,11.8,12.0,13.7,2.5,6.5,6.3,7.8,5.5,5.5,6.6,6.7,,2022,2.9
A,PC,TOTAL,Y16-29,T,AT,,10.3,6.6,6.1,6.4,6.0,8.3,7.9,7.8,10.7,10.3,9.1,6.6,,2022,10.3
A,PC,TOTAL,Y16-29,T,CZ,,,9.3,10.3,8.4,11.5,8.9,9.4,9.1,8.8,11.1,10.0,11.3,8.5,2022,7.8
A,PC,TOTAL,Y16-29,T,HU,,,18.3,12.2,11.9,13.1,9.6,11.7,13.7,15.2,15.1,13.5,10.5,5.7,2022,7.0
A,PC,TOTAL,Y16-29,T,PL,,,17.2,12.0,10.7,9.2,7.6,8.3,9.1,10.0,10.2,9.7,4.9,3.9,2022,5.0
A,PC,TOTAL,Y16-29,T,RO,,,,,16.8,16.8,14.2,16.2,11.0,17.6,16.0,16.0,7.0,10.8,2022,10.2
A,PC,TOTAL,Y16-29,T,SK,,,12.4,11.9,14.5,2.8,7.4,6.5,7.4,6.2,6.1,7.0,7.1,,2022,3.4
A,PC,TOTAL,Y18-24,F,AT,,11.4,8.1,8.3,7.9,6.2,6.8,6.7,8.2,14.7,10.0,9.0,6.8,,2022,11.3
A,PC,TOTAL,Y18-24,F,CZ,,,8.0,9.2,8.3,9.9,8.5,10.0,9.5,11.5,12.5,11.5,10.5,10.1,2022,7.7
A,PC,TOTAL,Y18-24,F,HU,,,18.5,12.8,15.3,14.7,10.9,12.7,15.0,14.8,15.4,15.7,13.7,5.2,2022,7.6
A,PC,TOTAL,Y18-24,F,PL,,,19.4,13.7,11.2,11.3,9.6,10.3,11.2,13.6,11.5,11.7,5.0,4.0,2022,6.3
A,PC,TOTAL,Y18-24,F,RO,,,,,17.2,17.5,16.6,16.9,12.5,17.6,19.4,18.8,6.9,14.2,2022,10.1
A,PC,TOTAL,Y18-24,F,SK,,,12.3,11.1,15.2,1.8,7.7,6.9,7.1,7.6,6.3,6.4,8.9,,2022,2.3
A,PC,TOTAL,Y18-24,M,AT,,10.5,5.7,4.9,5.0,6.7,7.4,7.8,8.0,8.9,7.7,8.5,3.3,,2022,7.5
A,PC,TOTAL,Y18-24,M,CZ,,,8.9,8.4,8.1,8.5,6.7,8.4,9.0,8.8,9.2,7.8,9.3,6.8,2022,6.9
A,PC,TOTAL,Y18-24,M,HU,,,17.2,9.4,10.2,12.1,9.4,11.7,12.4,15.1,16.0,13.9,10.9,6.5,2022,5.5
A,PC,TOTAL,Y18-24,M,PL,,,16.9,12.1,9.5,9.7,7.9,7.2,8.7,9.3,9.7,8.3,5.1,4.1,2022,5.3
A,PC,TOTAL,Y18-24,M,RO,,,,,19.3,17.6,13.6,16.7,8.6,18.3,16.4,16.8,9.2,15.6,2022,13.3
A,PC,TOTAL,Y18-24,M,SK,,,11.9,10.9,13.4,1.9,6.3,6.0,7.7,6.4,6.7,5.9,4.5,,2022,2.8
A,PC,TOTAL,Y18-24,T,AT,,11.0,6.9,6.6,6.4,6.5,7.1,7.3,8.1,11.6,8.7,8.7,5.0,,2022,9.4
A,PC,TOTAL,Y18-24,T,CZ,,,8.5,8.8,8.2,9.2,7.6,9.1,9.3,10.1,10.8,9.6,9.9,8.3,2022,7.3
A,PC,TOTAL,Y18-24,T,HU,,,17.9,11.1,12.6,13.4,10.1,12.2,13.7,15.0,15.7,14.8,12.3,5.9,2022,6.5
A,PC,TOTAL,Y18-24,T,PL,,,18.1,12.9,10.4,10.5,8.7,8.7,10.0,11.4,10.6,10.0,5.0,4.0,2022,5.8
A,PC,TOTAL,Y18-24,T,RO,,,,,18.3,17.5,15.1,16.8,10.5,18.0,17.8,17.8,8.1,14.9,2022,11.7
A,PC,TOTAL,Y18-24,T,SK,,,12.1,11.0,14.3,1.8,7.0,6.4,7.5,6.9,6.5,6.1,6.6,,2022,2.6
A,PC,TOTAL,Y18-64,F,AT,,8.9,5.5,5.8,6.4,7.5,7.4,7.1,7.4,8.3,7.6,7.6,6.7,,2022,8.2
